filename, language, Batch, Python, pip requirements, Markdown, Ignore, Properties, JavaScript, HTML, JSON, Vue, XML, CSS, Database, comment, blank, total
DoPass.bat, Batch, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
README.md, Markdown, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 95
Thumbs.db, Database, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1396, 0, 8, 1404
aps.py, Python, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 52
django_auth\settings.py, Python, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 27, 219
django_auth\tests\__init__.py, Python, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
django_auth\tests\tests_models.py, Python, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 11, 83
django_auth\urls.py, Python, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 98
django_auth\wsgi.py, Python, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 17
docs\__init__.py, Python, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
docs\admin.py, Python, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
docs\migrations\0001_initial.py, Python, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 37
docs\migrations\0002_auto_20190607_2150.py, Python, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 19
docs\migrations\0003_auto_20190608_0011.py, Python, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 19
docs\migrations\0004_auto_20190608_0047.py, Python, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 19
docs\migrations\0005_auto_20190609_0120.py, Python, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 29
docs\migrations\0006_doc_signature_end.py, Python, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 19
docs\migrations\__init__.py, Python, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
docs\models.py, Python, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37
docs\permissions.py, Python, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 81
docs\serializers.py, Python, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 52
docs\views.py, Python, 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 28, 309
edc\EDC.py, Python, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 24
edc\init.py, Python, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
frontend\.editorconfig, Properties, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
frontend\.gitignore, Ignore, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 15
frontend\.postcssrc.js, JavaScript, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 2, 11
frontend\build\build.js, JavaScript, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 7, 42
frontend\build\check-versions.js, JavaScript, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 10, 55
frontend\build\utils.js, JavaScript, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 5, 17, 102
frontend\build\vue-loader.conf.js, JavaScript, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 2, 23
frontend\build\webpack.base.conf.js, JavaScript, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 4, 5, 83
frontend\build\webpack.dev.conf.js, JavaScript, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 7, 7, 96
frontend\build\webpack.prod.conf.js, JavaScript, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 17, 7, 132
frontend\config\dev.env.js, JavaScript, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 8
frontend\config\index.js, JavaScript, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 25, 16, 70
frontend\config\prod.env.js, JavaScript, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
frontend\dist\index.html, HTML, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
frontend\dist\static\css\app.eb48a30719633cbdd109.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
frontend\dist\static\js\0.ca778293f1ae79836774.js, JavaScript, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2
frontend\dist\static\js\2.bfd211a2ab6a4828ed32.js, JavaScript, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 11, 0, 43
frontend\dist\static\js\runtime.a2142094e45718454de0.js, JavaScript, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2
frontend\index.html, HTML, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 2, 3, 27
frontend\package-lock.json, JSON, 0, 0, 0, 0, 0, 0, 0, 0, 11369, 0, 0, 0, 0, 0, 1, 11370
frontend\package.json, JSON, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 1, 80
frontend\src\App.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 6, 4, 99
frontend\src\assets\iconfinder_Cancel_1063907.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
frontend\src\assets\iconfinder_arrow-right_227601.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
frontend\src\assets\iconfinder_free-09_463017.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
frontend\src\assets\iconfinder_icon-edit_2867890.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
frontend\src\assets\iconfinder_icon-emotion-sad_2867892.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
frontend\src\assets\logo.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
frontend\src\components\Auth.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 294, 0, 0, 0, 5, 5, 304
frontend\src\components\Footer.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 1, 2, 50
frontend\src\components\Header.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 0, 0, 0, 15, 5, 245
frontend\src\components\Help.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 2, 42
frontend\src\components\Main.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 4, 69
frontend\src\components\Menu.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 14, 3, 186
frontend\src\components\NotFound.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 2, 22
frontend\src\components\addit\Grid.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 350, 0, 0, 0, 6, 4, 360
frontend\src\components\addit\MaxInput.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 1, 29
frontend\src\components\addit\Preview.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 2, 72
frontend\src\components\docs\AddDoc.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 294, 0, 0, 0, 8, 3, 305
frontend\src\components\docs\Document.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 612, 0, 0, 0, 24, 5, 641
frontend\src\components\docs\EditDocument.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 5, 4, 159
frontend\src\components\profile\Adm.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 406, 0, 0, 0, 15, 5, 426
frontend\src\components\profile\EditProfile.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 225, 0, 275
frontend\src\components\profile\HeaderProfile.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 1, 3, 64
frontend\src\components\profile\Profile.vue, Vue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 3, 3, 121
frontend\src\main.js, JavaScript, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 3, 4, 26
frontend\src\otherFun.js, JavaScript, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 1, 9, 87
frontend\src\router\index.js, JavaScript, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 7, 8, 167
frontend\src\store\auth.js, JavaScript, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 5, 96
frontend\src\store\doc.js, JavaScript, 0, 0, 0, 0, 0, 0, 493, 0, 0, 0, 0, 0, 0, 28, 8, 529
frontend\src\store\index.js, JavaScript, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 2, 19
frontend\src\store\mutation-types.js, JavaScript, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 2, 3, 49
frontend\src\store\user.js, JavaScript, 0, 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 16, 5, 228
manage.py, Python, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 16
requirements.txt, pip requirements, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 63
staticfiles\admin\css\autocomplete.781713f30664.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 0, 0, 48, 261
staticfiles\admin\css\autocomplete.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 0, 0, 48, 261
staticfiles\admin\css\base.41c06691d585.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 776, 0, 22, 190, 988
staticfiles\admin\css\base.94893682937c.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 776, 0, 22, 190, 988
staticfiles\admin\css\base.ae33e6383baa.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 776, 0, 22, 190, 988
staticfiles\admin\css\base.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 776, 0, 22, 190, 988
staticfiles\admin\css\changelists.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277, 0, 7, 61, 345
staticfiles\admin\css\changelists.f6dc691f8d62.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277, 0, 7, 61, 345
staticfiles\admin\css\dashboard.7ac78187c567.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 2, 7, 28
staticfiles\admin\css\dashboard.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 2, 7, 28
staticfiles\admin\css\fonts.168bab448fee.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 3, 21
staticfiles\admin\css\fonts.cc6140298ba7.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 3, 21
staticfiles\admin\css\fonts.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 3, 21
staticfiles\admin\css\forms.005170d00292.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 417, 0, 11, 105, 533
staticfiles\admin\css\forms.31b2f650d92e.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 417, 0, 11, 105, 533
staticfiles\admin\css\forms.8e9f67423063.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 417, 0, 11, 105, 533
staticfiles\admin\css\forms.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 417, 0, 11, 105, 533
staticfiles\admin\css\login.252ffabd6548.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 1, 14, 80
staticfiles\admin\css\login.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 1, 14, 80
staticfiles\admin\css\responsive.3a465780d49f.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 748, 0, 28, 217, 993
staticfiles\admin\css\responsive.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 748, 0, 28, 217, 993
staticfiles\admin\css\responsive_rtl.51c7445ceeff.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 2, 16, 85
staticfiles\admin\css\responsive_rtl.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 2, 16, 85
staticfiles\admin\css\rtl.30f903442dc5.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 0, 10, 61, 270
staticfiles\admin\css\rtl.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 0, 10, 61, 270
staticfiles\admin\css\vendor\select2\LICENSE-SELECT2.7cf1de939f3b.md, Markdown, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
staticfiles\admin\css\vendor\select2\LICENSE-SELECT2.md, Markdown, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
staticfiles\admin\css\vendor\select2\select2.3805311d5fc1.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 427, 0, 0, 58, 485
staticfiles\admin\css\vendor\select2\select2.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 427, 0, 0, 58, 485
staticfiles\admin\css\vendor\select2\select2.min.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
staticfiles\admin\css\vendor\select2\select2.min.d44571114a90.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
staticfiles\admin\css\widgets.5e372b41c483.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 458, 0, 8, 100, 566
staticfiles\admin\css\widgets.a7251c097987.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 458, 0, 8, 100, 566
staticfiles\admin\css\widgets.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 458, 0, 8, 100, 566
staticfiles\admin\img\calendar-icons.39b290681a8b.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
staticfiles\admin\img\calendar-icons.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
staticfiles\admin\img\gis\move_vertex_off.7a23bf31ef8a.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
staticfiles\admin\img\gis\move_vertex_off.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
staticfiles\admin\img\gis\move_vertex_on.0047eba25b67.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
staticfiles\admin\img\gis\move_vertex_on.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
staticfiles\admin\img\icon-addlink.d519b3bab011.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-addlink.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-alert.034cc7d8a67f.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-alert.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-calendar.ac7aea671bea.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
staticfiles\admin\img\icon-calendar.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
staticfiles\admin\img\icon-changelink.18d2fd706348.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-changelink.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-clock.e1d4dfac3f2b.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
staticfiles\admin\img\icon-clock.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
staticfiles\admin\img\icon-deletelink.564ef9dc3854.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-deletelink.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-no.439e821418cd.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-no.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-unknown-alt.81536e128bb6.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-unknown-alt.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-unknown.a18cb4398978.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-unknown.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-viewlink.41eb31f7826e.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-viewlink.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-yes.d2f9f035226a.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\icon-yes.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\inline-delete.fec1b761f254.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\inline-delete.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\search.7cf54ff789c6.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\search.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\selector-icons.b4555096cea2.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 1, 35
staticfiles\admin\img\selector-icons.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 1, 35
staticfiles\admin\img\sorting-icons.3a097b59f104.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 20
staticfiles\admin\img\sorting-icons.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 20
staticfiles\admin\img\tooltag-add.e59d620a9742.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\tooltag-add.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\tooltag-arrowright.bbfb788a849e.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\img\tooltag-arrowright.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
staticfiles\admin\js\SelectBox.b49f008d186b.js, JavaScript, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 6, 1, 145
staticfiles\admin\js\SelectBox.js, JavaScript, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 6, 1, 145
staticfiles\admin\js\SelectFilter2.32ea9335ce47.js, JavaScript, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 29, 20, 247
staticfiles\admin\js\SelectFilter2.js, JavaScript, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 29, 20, 247
staticfiles\admin\js\actions.2fb8e8349c22.js, JavaScript, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 6, 2, 154
staticfiles\admin\js\actions.js, JavaScript, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 6, 2, 154
staticfiles\admin\js\actions.min.5fa8cb0403f1.js, JavaScript, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
staticfiles\admin\js\actions.min.js, JavaScript, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
staticfiles\admin\js\admin\DateTimeShortcuts.c085703ffd82.js, JavaScript, 0, 0, 0, 0, 0, 0, 327, 0, 0, 0, 0, 0, 0, 70, 27, 424
staticfiles\admin\js\admin\DateTimeShortcuts.js, JavaScript, 0, 0, 0, 0, 0, 0, 327, 0, 0, 0, 0, 0, 0, 70, 27, 424
staticfiles\admin\js\admin\RelatedObjectLookups.ea0683bea064.js, JavaScript, 0, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 12, 17, 182
staticfiles\admin\js\admin\RelatedObjectLookups.js, JavaScript, 0, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 12, 17, 182
staticfiles\admin\js\autocomplete.cfd2c4dc8981.js, JavaScript, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 2, 4, 38
staticfiles\admin\js\autocomplete.js, JavaScript, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 2, 4, 38
staticfiles\admin\js\calendar.aae57adab5f6.js, JavaScript, 0, 0, 0, 0, 0, 0, 164, 0, 0, 0, 0, 0, 0, 28, 17, 209
